id,store_id,display_name,store,latitude,longitude,address,city,state,zip,icon
4004807,867,"Scottsbluff Supercenter",walmart,41.879639,-103.678884,"3322 Avenue I",Scottsbluff,NE,69361,walmart-icon.png
4005545,1461,"Rock Springs Supercenter",walmart,41.580611,-109.251197,"201 Gateway Blvd","Rock Springs",WY,82901,walmart-icon.png
4007565,1585,"North Platte Supercenter",walmart,41.120783,-100.757712,"1401 S Dewey St","North Platte",NE,69101,walmart-icon.png
4007566,790,"Mccook Supercenter",walmart,40.198728,-100.652337,"1902 W B St",Mccook,NE,69001,walmart-icon.png
4031208,2682,Hawaii-Hilo,target,19.700501,-155.059235,"391 E MAKAALA ST",Hilo,HI,96720-5146,target-icon.png
4031209,2412,Hawaii-Kona,target,19.648413,-156.002854,"74-5455 Makala Blvd","Kailua Kona",HI,96740-2727,target-icon.png
4031210,2660,Maui-Kahului,target,20.8732,-156.4576,"100 Hookele St",Kahului,HI,96732-3509,target-icon.png
4031211,2697,Oahu-Kailua,target,21.391429,-157.739416,"345 Hahani St",Kailua,HI,96734-2838,target-icon.png
4031212,2870,"Oahu Honolulu Ala Moana",target,21.292351,-157.842055,"1450 Ala Moana Blvd, Ste 2401",Honolulu,HI,96814-4604,target-icon.png
4031213,2410,"Oahu-Honolulu West",target,21.355702,-157.928751,"4380 Lawehana St",Honolulu,HI,96818-3137,target-icon.png
4031214,2411,Oahu-Kapolei,target,21.331578,-158.092822,"4450 Kapolei Pkwy",Kapolei,HI,96707-1878,target-icon.png
4033594,1901,"West Des Moines SW",target,41.561322,-93.779833,"5405 Mills Civic Pkwy","West Des Moines",IA,50266-5303,target-icon.png
4033595,1791,Urbandale,target,41.647194,-93.767294,"11148 Plum Dr",Urbandale,IA,50322-6328,target-icon.png
4033596,69,"West Des Moines",target,41.599259,-93.752751,"1800 Valley West Dr","West Des Moines",IA,50266-1104,target-icon.png
4033597,2041,"Des Moines North",target,41.630418,-93.699735,"5901 Douglas Ave","Des Moines",IA,50322-3303,target-icon.png
4033598,803,"South Des Moines",target,41.523719,-93.60205,"1111 E Army Post Rd Ste 2204","Des Moines",IA,50315-5962,target-icon.png
4033599,1767,Ankeny,target,41.709536,-93.578786,"2135 SE Delaware Ave",Ankeny,IA,50021-4592,target-icon.png
4033600,1939,Altoona,target,41.641903,-93.504625,"3414 8th St SW",Altoona,IA,50009-1024,target-icon.png
4033601,1170,Ames,target,42.019165,-93.607464,"320 S Duff Ave",Ames,IA,50010-6644,target-icon.png
4033602,2454,"Council Bluffs",target,41.220723,-95.838976,"3804 Metro Dr","Council Bluffs",IA,51501-7732,target-icon.png
4033603,2010,"Omaha North",target,41.318745,-96.026913,"6636 N 73rd Plz",Omaha,NE,68122-1803,target-icon.png
4033606,878,"Fort Dodge",target,42.506154,-94.157354,"2910 1st Ave S","Fort Dodge",IA,50501-2972,target-icon.png
4033612,1800,"Sioux City",target,42.448827,-96.333291,"5775 Sunnybrook Dr","Sioux City",IA,51106-4247,target-icon.png
4038386,2540,"Sioux Falls East",target,43.539039,-96.654829,"1021 Highline Pl","Sioux Falls",SD,57110,target-icon.png
4038391,76,"Sioux Falls",target,43.511783,-96.769284,"3600 S Louise Ave","Sioux Falls",SD,57106-6326,target-icon.png
4048489,670,Springfield,target,39.750086,-89.71016,"3445 Freedom Dr",Springfield,IL,62704-6517,target-icon.png
4048497,2345,Wentzville,target,38.81917,-90.880355,"1883 Wentzville Pkwy",Wentzville,MO,63385-3896,target-icon.png
4048499,78,Alton,target,38.921281,-90.169937,"300 Homer M Adams Pkwy",Alton,IL,62002-5928,target-icon.png
4049201,859,Watertown,target,44.888651,-97.083451,"2000 9th Ave SE",Watertown,SD,57201-5352,target-icon.png
4063511,2103,"Dardenne Prairie",target,38.768412,-90.768416,"7955 Highway N","Dardenne Prairie",MO,63368-7382,target-icon.png
4063512,1241,O'Fallon,target,38.777548,-90.696666,"2300 Highway K","O Fallon",MO,63368-6661,target-icon.png
4063513,1280,"St Charles",target,38.787647,-90.562835,"3881 Mexico Rd","Saint Charles",MO,63303-3042,target-icon.png
4063515,1035,"St Peters",target,38.739289,-90.636292,"6241 Mid Rivers Mall Dr","Saint Peters",MO,63304-1102,target-icon.png
4063724,1101,Florissant,target,38.805361,-90.310749,"2341 N Highway 67",Florissant,MO,63033-2033,target-icon.png
4063725,12,Bridgeton,target,38.754066,-90.426423,"12275 St Charles Rock Rd",Bridgeton,MO,63044-2502,target-icon.png
4063726,1353,Chesterfield,target,38.666762,-90.58587,"40 THF Blvd",Chesterfield,MO,63005-1150,target-icon.png
4089885,1952,"Town And Country",target,38.620739,-90.517369,"1272 Town And Country Crossing Dr",Chesterfield,MO,63017-0605,target-icon.png
4089886,26,Ballwin,target,38.594512,-90.547463,"15025 Manchester Rd",Ballwin,MO,63011-4626,target-icon.png
4089887,1102,Brentwood,target,38.627584,-90.342867,"25 Brentwood Promenade Ct",Brentwood,MO,63144-1428,target-icon.png
4090375,1282,Helena,target,46.621295,-112.019278,"3303 N Montana Ave",Helena,MT,59602-7817,target-icon.png
4090546,1237,Bozeman,target,45.710678,-111.070672,"2550 Catron St",Bozeman,MT,59718-7993,target-icon.png
4091509,253,"Great Falls",target,47.493381,-111.271312,"2000 10th Ave S","Great Falls",MT,59405-2753,target-icon.png
4093364,171,Billings,target,45.770816,-108.582331,"2601 Central Ave",Billings,MT,59102-6652,target-icon.png
4093562,1333,"Billings East",target,45.806033,-108.472736,"403 Main St",Billings,MT,59105-3227,target-icon.png
4154015,2321,"Kailua Kona Store",walmart,19.646268,-155.99092,"75-1015 Henry St","Kailua Kona",HI,96740,walmart-icon.png
4154017,2473,"Hilo Store",walmart,19.700194,-155.061954,"325 E Makaala St",Hilo,HI,96720,walmart-icon.png
4154123,3290,"Kahului Store",walmart,20.87826,-156.454892,"101 Pakaula St",Kahului,HI,96732,walmart-icon.png
4154292,5274,"Pearl City Store",walmart,21.397174,-157.974452,"1131 Kuala St","Pearl City",HI,96782,walmart-icon.png
4154293,3149,"Honolulu Store",walmart,21.30976,-157.862004,"1032 Fort Street Mall",Honolulu,HI,96813,walmart-icon.png
4154294,2126,"Mililani Store",walmart,21.450001,-158.00557,"95-550 Lanikuhana Ave",Mililani,HI,96789,walmart-icon.png
4154295,3478,"Honolulu Store",walmart,21.294726,-157.842947,"700 Keeaumoku St",Honolulu,HI,96814,walmart-icon.png
4154296,2314,"Waipahu Store",walmart,21.391385,-158.03459,"94-595 Kupuohi St",Waipahu,HI,96797,walmart-icon.png
4154297,3883,"Kapolei Store",walmart,21.3419649,-158.075334,"91-600 Farrington Hwy",Kapolei,HI,96707,walmart-icon.png
4154304,2308,"Lihue Store",walmart,21.982346,-159.365025,"3-3300 Kuhio Hwy",Lihue,HI,96766,walmart-icon.png
4155116,3394,"Atlantic Supercenter",walmart,41.401589,-94.98601,"1905 E 7th St",Atlantic,IA,50022,walmart-icon.png
4155117,1435,"Creston Supercenter",walmart,41.045448,-94.372817,"806 Laurel St",Creston,IA,50801,walmart-icon.png
4155118,1787,"Carroll Supercenter",walmart,42.081336,-94.893106,"2014 Kittyhawk Rd",Carroll,IA,51401,walmart-icon.png
4155119,3762,"West Des Moines Supercenter",walmart,41.558358,-93.797575,"6365 Stagecoach Dr","West Des Moines",IA,50266,walmart-icon.png
4155120,5748,"Grimes Supercenter",walmart,41.685697,-93.771302,"2150 E 1st St",Grimes,IA,50111,walmart-icon.png
4155121,1764,"Des Moines Supercenter",walmart,41.596983,-93.713782,"1001 73rd St","Des Moines",IA,50324,walmart-icon.png
4155122,1732,"Denison Supercenter",walmart,42.026224,-95.371661,"510 Avenue C",Denison,IA,51442,walmart-icon.png
4155123,1389,"Boone Supercenter",walmart,42.036646,-93.870081,"1515 S.e. Marshall St",Boone,IA,50036,walmart-icon.png
4155124,1723,"Des Moines Supercenter",walmart,41.536957,-93.59297,"5101 Se 14th St","Des Moines",IA,50320,walmart-icon.png
4155125,4606,"Osceola Supercenter",walmart,41.023232,-93.800115,"2400 College Dr",Osceola,IA,50213,walmart-icon.png
4155126,892,"Ankeny Supercenter",walmart,41.70526,-93.585035,"1002 Se National Dr",Ankeny,IA,50021,walmart-icon.png
4155127,1491,"Indianola Supercenter",walmart,41.373432,-93.555772,"1500 N Jefferson Way",Indianola,IA,50125,walmart-icon.png
4155128,2764,"Altoona Supercenter",walmart,41.647019,-93.504868,"3501 8th St Sw",Altoona,IA,50009,walmart-icon.png
4155129,4256,"Ames Supercenter",walmart,42.016177,-93.606956,"534 S Duff Ave",Ames,IA,50010,walmart-icon.png
4155130,749,"Ames Supercenter",walmart,42.052095,-93.62269,"3105 Grand Ave",Ames,IA,50010,walmart-icon.png
4155131,1683,"Shenandoah Supercenter",walmart,40.7618798,-95.3825068,"705 S Fremont Street",Shenandoah,IA,51601,walmart-icon.png
4155132,1965,"Council Bluffs Supercenter",walmart,41.227359,-95.843923,"3201 Manawa Centre Dr","Council Bluffs",IA,51501,walmart-icon.png
4155133,3150,"Council Bluffs Supercenter",walmart,41.279969,-95.868901,"1800 N. 16th St.","Council Bluffs",IA,51501,walmart-icon.png
4155134,3151,"Omaha Supercenter",walmart,41.302011,-95.991433,"5018 Ames Ave",Omaha,NE,68104,walmart-icon.png
4155135,4139,"Omaha Neighborhood Market",walmart,41.262573,-95.981201,"360 North Saddlecreek Road",Omaha,NE,68131,walmart-icon.png
4155136,2847,"Bellevue Supercenter",walmart,41.155655,-95.936667,"10504 S 15th St",Bellevue,NE,68123,walmart-icon.png
4155137,3154,"Bellevue Neighborhood Market",walmart,41.116275,-95.942778,"2109 Towne Center Dr",Bellevue,NE,68123,walmart-icon.png
4155138,3172,"Omaha Neighborhood Market",walmart,41.211811,-95.993277,"5051 L St",Omaha,NE,68117,walmart-icon.png
4155140,4358,"Omaha Supercenter",walmart,41.244171,-96.025545,"1606 S 72nd St",Omaha,NE,68124,walmart-icon.png
4155141,3152,"Omaha Neighborhood Market",walmart,41.280951,-96.051326,"2451 North 90th Street",Omaha,NE,68134,walmart-icon.png
4155142,1637,"Omaha Supercenter",walmart,41.315128,-96.068522,"6304 N 99th St",Omaha,NE,68134,walmart-icon.png
4155143,1671,"Papillion Supercenter",walmart,41.17436,-96.020173,"8525 S 71st Plz",Papillion,NE,68133,walmart-icon.png
4155144,3173,"La Vista Neighborhood Market",walmart,41.1776561,-96.0599474,"9460 Giles Road","La Vista",NE,68128,walmart-icon.png
4155145,4568,"Blair Supercenter",walmart,41.526046,-96.140832,"1882 Holly St",Blair,NE,68008,walmart-icon.png
4155146,4138,"Omaha Neighborhood Market",walmart,41.290899,-96.117668,"13105 Birch Dr",Omaha,NE,68164,walmart-icon.png
4155147,5361,"Omaha Supercenter",walmart,41.214831,-96.114293,"12850 L St",Omaha,NE,68137,walmart-icon.png
4155148,5141,"Omaha Supercenter",walmart,41.294744,-96.180131,"16960 W Maple Rd",Omaha,NE,68116,walmart-icon.png
4155149,2935,"Knoxville Supercenter",walmart,41.304907,-93.106041,"814 W Bell Ave",Knoxville,IA,50138,walmart-icon.png
4155150,3153,"Omaha Neighborhood Market",walmart,41.191854,-96.176515,"6710 S 167th St",Omaha,NE,68135,walmart-icon.png
4155151,3267,"Omaha Supercenter",walmart,41.23153,-96.198894,"18201 Wright St",Omaha,NE,68130,walmart-icon.png
4155152,4600,"Gretna Supercenter",walmart,41.143376,-96.16569,"11350 Wickersham Blvd",Gretna,NE,68028,walmart-icon.png
4155153,801,"Maryville Supercenter",walmart,40.330026,-94.870115,"1605 S Main St",Maryville,MO,64468,walmart-icon.png
4155155,748,"Newton Supercenter",walmart,41.697155,-93.011703,"300 Iowa Speedway Dr",Newton,IA,50208,walmart-icon.png
4155156,4209,"Nebraska City Supercenter",walmart,40.6580423,-95.8559141,"2101 S 11th St","Nebraska City",NE,68410,walmart-icon.png
4155157,751,"Pella Supercenter",walmart,41.412763,-92.933536,"1650 Washington St",Pella,IA,50219,walmart-icon.png
4155159,776,"Fremont Supercenter",walmart,41.453353,-96.457539,"3010 E 23rd St",Fremont,NE,68025,walmart-icon.png
4155287,1621,"Centerville Supercenter",walmart,40.7091841,-92.8656721,"23148 Hwy 5",Centerville,IA,52544,walmart-icon.png
4155290,1393,"Oskaloosa Supercenter",walmart,41.298646,-92.669863,"2203 Avenue A West",Oskaloosa,IA,52577,walmart-icon.png
4155421,1285,"Ottumwa Supercenter",walmart,41.012502,-92.455508,"1940 Venture Dr",Ottumwa,IA,52501,walmart-icon.png
4156067,189,"Kirksville Supercenter",walmart,40.216711,-92.579522,"2206 N Baltimore St",Kirksville,MO,63501,walmart-icon.png
4156071,985,"Fairfield Supercenter",walmart,41.0076525,-91.993235,"2701 W Burlington Ave",Fairfield,IA,52556,walmart-icon.png
4156079,783,"Macon Store",walmart,39.753883,-92.463896,"705 E Briggs Dr",Macon,MO,63552,walmart-icon.png
4156087,1431,"Keokuk Supercenter",walmart,40.417702,-91.41065,"300 No. Park Drive",Keokuk,IA,52632,walmart-icon.png
4156092,40,"Moberly Supercenter",walmart,39.4476727,-92.4204522,"1301 E Highway 24",Moberly,MO,65270,walmart-icon.png
4156096,1454,"Quincy Supercenter",walmart,39.938168,-91.332345,"5211 Broadway St",Quincy,IL,62305,walmart-icon.png
4156262,609,"Hannibal Supercenter",walmart,39.724869,-91.400117,"3650 Stardust Dr",Hannibal,MO,63401,walmart-icon.png
4156581,1361,"Sioux City Supercenter",walmart,42.433577,-96.363572,"3400 Singing Hills Blvd","Sioux City",IA,51106,walmart-icon.png
4156582,3590,"Sioux City Supercenter",walmart,42.531771,-96.374694,"3101 Floyd Blvd","Sioux City",IA,51108,walmart-icon.png
4156583,1332,"South Sioux City Supercenter",walmart,42.473368,-96.430044,"1601 Cornhusker Dr","South Sioux City",NE,68776,walmart-icon.png
4156586,1625,"Le Mars Supercenter",walmart,42.781897,-96.187601,"1111 Holton Dr","Le Mars",IA,51031,walmart-icon.png
4159479,3734,"Vermillion Supercenter",walmart,42.791693,-96.936202,"1207 Princeton Ave",Vermillion,SD,57069,walmart-icon.png
4159483,2443,"Sioux Falls Supercenter",walmart,43.47335,-96.729903,"7821 South Minnesota Avenue","Sioux Falls",SD,57108,walmart-icon.png
4159684,1535,"Sioux Falls Supercenter",walmart,43.516817,-96.773461,"3209 S Louise Ave","Sioux Falls",SD,57106,walmart-icon.png
4163020,1483,"Yankton Supercenter",walmart,42.90729,-97.401127,"3001 Broadway Ave",Yankton,SD,57078,walmart-icon.png
4163104,645,"Norfolk Supercenter",walmart,42.024062,-97.445242,"2400 W Pasewalk Ave",Norfolk,NE,68701,walmart-icon.png
4168355,1451,"Beardstown Supercenter",walmart,39.996788,-90.394505,"100 Lincoln Ave",Beardstown,IL,62618,walmart-icon.png
4183081,25,"Mexico Supercenter",walmart,39.120508,-91.890515,"4820 S Clark St",Mexico,MO,65265,walmart-icon.png
4185722,2990,"Mitchell Supercenter",walmart,43.684941,-98.009732,"1101 E Spruce St",Mitchell,SD,57301,walmart-icon.png
4208352,2508,"Boise Supercenter",walmart,43.592826,-116.284808,"8300 W Overland Rd",Boise,ID,83709,walmart-icon.png
4208353,3093,"Meridian Supercenter",walmart,43.588905,-116.40247,"795 West Overland Road",Meridian,ID,83642,walmart-icon.png
4208354,2862,"Meridian Supercenter",walmart,43.618101,-116.343373,"4051 E Fairview Ave",Meridian,ID,83642,walmart-icon.png
4208355,3094,"Boise Neighborhood Market",walmart,43.6343486,-116.2760806,"3233 N. Cole Rd.",Boise,ID,83704,walmart-icon.png
4208356,2861,"Boise Supercenter",walmart,43.66992,-116.283599,"7319 W State St",Boise,ID,83714,walmart-icon.png
4208357,3739,"Nampa Supercenter",walmart,43.602905,-116.510876,"5875 E Franklin Rd",Nampa,ID,83687,walmart-icon.png
4208358,5841,"Meridian Supercenter",walmart,43.650236,-116.436338,"5001 N. Ten Mile Rd.",Meridian,ID,83646,walmart-icon.png
4208359,2781,"Nampa Supercenter",walmart,43.548914,-116.569909,"2100 12th Ave Rd",Nampa,ID,83686,walmart-icon.png
4208360,4180,"Nampa Neighborhood Market",walmart,43.5664486,-116.6140707,"175 S Middleton Rd",Nampa,ID,83651,walmart-icon.png
4208361,2780,"Caldwell Supercenter",walmart,43.631125,-116.646208,"5108 Cleveland Blvd",Caldwell,ID,83607,walmart-icon.png
4208362,4494,"Caldwell Neighborhood Market",walmart,43.632192,-116.690869,"622 E. Ustick Road",Caldwell,ID,83605,walmart-icon.png
4208363,2782,"Mountain Home Supercenter",walmart,43.1366956,-115.6679356,"2745 American Legion Blvd","Mountain Home",ID,83647,walmart-icon.png
4208364,1951,"Ontario Supercenter",walmart,44.0274,-116.939,"1775 E Idaho Ave",Ontario,OR,97914,walmart-icon.png
4208928,1995,"Chubbuck Supercenter",walmart,42.90994,-112.463531,"4240 Yellowstone Ave",Chubbuck,ID,83202,walmart-icon.png
4208929,1905,"Blackfoot Supercenter",walmart,43.198681,-112.359444,"565 Jensen Grove Dr",Blackfoot,ID,83221,walmart-icon.png
4208932,5494,"Idaho Falls Supercenter",walmart,43.492974,-112.05255,"500 S Utah Ave","Idaho Falls",ID,83402,walmart-icon.png
4208942,1902,"Ammon Supercenter",walmart,43.486775,-111.980728,"1201 S 25th E",Ammon,ID,83406,walmart-icon.png
4208944,1878,"Rexburg Supercenter",walmart,43.8374,-111.7753758,"1450 North 2nd East",Rexburg,ID,83440,walmart-icon.png
4208946,1900,"Burley Supercenter",walmart,42.56033,-113.789812,"385 N Overland Ave",Burley,ID,83318,walmart-icon.png
4208974,3897,"Twin Falls Supercenter",walmart,42.590599,-114.482885,"252 Cheney Dr W","Twin Falls",ID,83301,walmart-icon.png
4208975,2831,"Jerome Supercenter",walmart,42.694054,-114.515088,"2680 S Lincoln Ave",Jerome,ID,83338,walmart-icon.png
4209258,2485,"Ponderay Supercenter",walmart,48.307779,-116.543769,"476999 Highway 95",Ponderay,ID,83852,walmart-icon.png
4209848,2259,"Kalispell Supercenter",walmart,48.23175,-114.32617,"170 Hutton Ranch Rd",Kalispell,MT,59901,walmart-icon.png
4209850,2607,"Polson Supercenter",walmart,47.6843052,-114.1206899,"36318 Memory Lane",Polson,MT,59860,walmart-icon.png
4210978,2147,"Missoula Supercenter",walmart,46.831571,-114.047098,"4000 Hwy 93 South",Missoula,MT,59804,walmart-icon.png
4210979,3259,"Missoula Supercenter",walmart,46.883599,-114.042028,"3555 Mullan Rd",Missoula,MT,59808,walmart-icon.png
4211544,2084,"Bozeman Supercenter",walmart,45.694689,-111.042147,"1500 N 7th Ave",Bozeman,MT,59715,walmart-icon.png
4212518,1901,"Butte Supercenter",walmart,45.963776,-112.510563,"3901 Harrison Ave",Butte,MT,59701,walmart-icon.png
4213786,51,"Fulton Supercenter",walmart,38.864222,-91.945748,"1701 N Bluff St",Fulton,MO,65251,walmart-icon.png
4213789,159,"Columbia Supercenter",walmart,38.954911,-92.296729,"415 Conley Rd",Columbia,MO,65201,walmart-icon.png
4213791,80,"Columbia Supercenter",walmart,38.957069,-92.382341,"3001 W Broadway",Columbia,MO,65203,walmart-icon.png
4213792,451,"Columbia Supercenter",walmart,38.913092,-92.324097,"1201 Grindstone Pkwy",Columbia,MO,65201,walmart-icon.png
4213797,1602,"Springfield Supercenter",walmart,39.752123,-89.710518,"3401 Freedom Dr",Springfield,IL,62704,walmart-icon.png
4213807,3602,"Springfield Supercenter",walmart,39.744855,-89.639356,"1100 Lejune Dr",Springfield,IL,62703,walmart-icon.png
4213809,3210,"Springfield Supercenter",walmart,39.83948,-89.600888,"2760 No. Dirksen Pkwy",Springfield,IL,62702,walmart-icon.png
4213813,820,"Boonville Supercenter",walmart,38.951369,-92.739689,"2150 Main St",Boonville,MO,65233,walmart-icon.png
4213904,343,"Taylorville Supercenter",walmart,39.569337,-89.314967,"1530 W Springfield Rd",Taylorville,IL,62568,walmart-icon.png
4214776,410,"Murray Supercenter",walmart,36.627014,-88.317878,"809 N 12th St",Murray,KY,42071,walmart-icon.png
4271721,1369,"Baton Rouge Siegen",target,30.384458,-91.061331,"6885 Siegen Ln","Baton Rouge",LA,70809-4528,target-icon.png
4283911,5477,"Jefferson City Supercenter",walmart,38.54105,-92.118674,"401 Supercenter Dr","Jefferson City",MO,65101,walmart-icon.png
4363617,672,Midland,target,43.658323,-84.241662,"6820 Eastman Ave",Midland,MI,48642-7805,target-icon.png
4363618,347,Saginaw,target,43.48278,-83.970839,"2772 Tittabawassee Rd",Saginaw,MI,48604-9433,target-icon.png
4363619,924,"Mt Pleasant",target,43.576501,-84.765932,"4097 E Blue Grass Rd","Mount Pleasant",MI,48858-7997,target-icon.png
4363621,350,Flint,target,42.983646,-83.749455,"G3515 Miller Rd",Flint,MI,48507-1273,target-icon.png
